project_id,country,type,start_date,end_date,area_ha,baseline_tCO2,additionality_score,mrv_quality,leakage_rate,permanence_risk,verification_frequency_months,buffer_contribution_rate,true_reduction_tCO2,true_total,reported_total,issued_total,retired_total,buffer_total,over_total,risk_events,over_rate,retire_rate,integrity_risk_score
P0059,Colombia,REDD+,2020-01-01,2025-01-01,2521.36,46572.71,0.487,0.2125,0.0,0.4711,6,0.1678,21277.82,106389.099,148620.344,123681.853,41006.16,24938.493,42231.244,3,0.2841552028704764,0.33154548549656676,0.5768449999999999
P0131,Colombia,REDD+,2020-01-01,2025-01-01,11915.19,17426.05,0.6086,0.3222,0.2988,0.7067,12,0.2565,5883.17,29415.849000000002,39835.626000000004,29617.785,9766.872,10217.839,10419.774,2,0.2615692295133004,0.3297637551221335,0.57408
P0088,Kenya,ARR,2020-01-01,2025-01-01,4021.16,6294.87,0.4144,0.3168,0.0,0.5742,12,0.1936,2576.61,12883.051,18262.28,14726.701,5624.816,3535.576,5379.225,1,0.2945538563640466,0.38194677816844386,0.5686800000000001
P0136,Colombia,REDD+,2020-01-01,2025-01-01,9330.86,31330.76,0.3697,0.2645,0.1209,0.3229,6,0.1428,11477.05,57385.251,79240.213,67924.709,24929.207,11315.5,21854.958,1,0.2758064014795114,0.36701234892298173,0.5652200000000001
P0098,Peru,REDD+,2020-01-01,2025-01-01,5114.97,33802.57,0.5156,0.2811,0.149,0.4582,12,0.1795,13589.76,67948.8,95310.314,78202.109,27177.442,17108.197,27361.512,1,0.28707818547319025,0.34752824888648465,0.5511450000000001
P0103,Peru,REDD+,2020-01-01,2025-01-01,4383.53,22454.91,0.3423,0.5202,0.1557,0.7639,24,0.2565,6721.64,33608.204,47068.594,34995.493,11787.984,12073.095,13460.389,5,0.2859738916356839,0.33684291860097526,0.548685
P0011,Mexico,ARR,2020-01-01,2025-01-01,4136.35,9895.58,0.4148,0.4074,0.1028,0.5628,12,0.201,3647.83,18239.149,25068.555,20029.776,8154.782,5038.7789999999995,6829.406,0,0.27242918468974375,0.4071329604484843,0.53581
P0129,Colombia,REDD+,2020-01-01,2025-01-01,7006.15,7797.8,0.2448,0.4648,0.0969,0.4331,12,0.168,2415.18,12075.9,16900.272,14061.029,4930.033,2839.246,4824.368,1,0.2854609677288034,0.35061680052007577,0.52595
P0150,Peru,REDD+,2020-01-01,2025-01-01,5549.06,16096.69,0.6548,0.2816,0.1868,0.4466,12,0.1803,7095.38,35476.902,47854.897,39226.659,14138.809,8628.233,12377.995,2,0.25865680998122303,0.3604387771081906,0.5175799999999999
P0097,Colombia,ARR,2020-01-01,2025-01-01,4113.61,3751.21,0.5316,0.4467,0.1567,0.674,12,0.2342,1426.68,7133.4,9414.85,7209.897,2393.399,2204.959,2283.018,1,0.24249117086305144,0.3319602207909489,0.516555
P0026,Peru,REDD+,2020-01-01,2025-01-01,17633.37,18919.97,0.6506,0.4291,0.2623,0.7151,12,0.255,6967.09,34835.453,45643.721,34004.575,12065.365,11639.15,10808.274,3,0.2367965135883641,0.35481593285609364,0.513505
P0148,Indonesia,ARR,2020-01-01,2025-01-01,3145.87,8593.87,0.261,0.5731,0.1268,0.6032,24,0.2135,2508.03,12540.151,17405.742000000002,13689.617,4715.077,3716.124,4865.59,0,0.2795393612062042,0.34442724000240477,0.5101749999999999
P0147,Peru,REDD+,2020-01-01,2025-01-01,11954.62,7915.74,0.4026,0.5217,0.0807,0.6715,24,0.2259,2854.8,14274.0,19857.187,15371.445,5316.6,4485.737,5583.184,1,0.28116691452822595,0.34587509502197095,0.5069549999999999
P0126,Peru,ARR,2020-01-01,2025-01-01,12961.33,3744.25,0.8399,0.2288,0.1245,0.5289,6,0.1947,2025.27,10126.349,13189.59,10621.576000000001,3683.76,2568.013,3063.242,2,0.2322469462659567,0.3468185888798423,0.5052949999999999
P0060,Kenya,REDD+,2020-01-01,2025-01-01,10043.55,18929.74,0.6303,0.3593,0.0604,0.4643,12,0.1721,9380.57,46902.848,63726.813,52759.425,17764.077,10967.384,16823.961,4,0.2640012925171701,0.3366995944326535,0.47964000000000007
P0022,Colombia,ARR,2020-01-01,2025-01-01,2904.11,13206.26,0.1891,0.7294,0.0853,0.7176,12,0.2379,3509.23,17546.151,22696.513,17297.016,6035.187,5399.498,5150.365,2,0.2269231841913337,0.34891492266642987,0.47654499999999994
P0134,Colombia,REDD+,2020-01-01,2025-01-01,3489.22,59918.02,0.5255,0.5804,0.2206,0.7291,6,0.2543,20583.32,102916.6,128917.31999999999,96133.646,33276.161,32783.675,26000.717,4,0.20168521188619187,0.34614479305195606,0.475325
P0132,Kenya,Renewables,2020-01-01,2025-01-01,1048.07,1089.61,0.4469,0.3884,0.0984,0.2425,6,0.1205,457.58,2287.901,3051.618,2683.897,944.204,367.721,763.7139999999999,2,0.2502652691129755,0.3518033665226348,0.47183499999999995
P0063,Peru,Cookstoves,2020-01-01,2025-01-01,562.44,7068.15,0.044,0.5632,0.0371,0.1288,6,0.0859,1805.97,9029.851,12330.662,11271.456,4037.991,1059.203,3300.813,1,0.26769146701126023,0.35824928030593384,0.46502999999999994
P0058,Indonesia,Cookstoves,2020-01-01,2025-01-01,708.05,3609.69,0.6237,0.2224,0.0704,0.0697,6,0.0745,1955.41,9777.053,13149.148,12169.535,4204.716,979.609,3372.092,1,0.25644946729628415,0.3455116403379423,0.464975
P0045,Indonesia,Renewables,2020-01-01,2025-01-01,681.71,3861.41,0.7395,0.3462,0.017,0.4777,6,0.1711,2194.96,10974.802,14246.537,11808.952,4223.571,2437.582,3271.739,1,0.22965152864868144,0.3576584103314164,0.45657499999999995
P0050,Colombia,REDD+,2020-01-01,2025-01-01,5074.04,30609.23,0.1579,0.768,0.1128,0.6512,6,0.2241,7657.72,38288.601,47898.545,37164.479,13284.351,10734.063,9609.939,1,0.2006311256427518,0.35744752401883534,0.45644500000000005
P0028,Colombia,REDD+,2020-01-01,2025-01-01,2545.11,24885.31,0.3552,0.7026,0.1211,0.729,6,0.2444,7965.91,39829.547,49462.801,37374.092,12986.846,12088.714,9633.251,5,0.19475749058368128,0.34748258231932433,0.45294000000000006
P0133,Kenya,Cookstoves,2020-01-01,2025-01-01,754.93,4995.23,0.5219,0.6529,0.1536,0.8024,6,0.2659,1815.29,9076.45,11036.095,8101.6,2797.172,2934.495,1973.576,2,0.1788291963778855,0.34526167670583585,0.45155999999999996
P0044,Mexico,REDD+,2020-01-01,2025-01-01,5649.38,22712.83,0.1447,0.6307,0.0338,0.3387,6,0.138,6620.63,33103.153,43212.859,37249.481,12633.957,5963.374,10109.704,3,0.23395128750911853,0.33917135650829605,0.45113
P0014,Peru,Renewables,2020-01-01,2025-01-01,131.42,1653.34,0.6019,0.4112,0.1059,0.3497,6,0.148,783.87,3919.351,5059.731,4310.891,1415.126,748.841,1140.382,1,0.2253839186312474,0.32826763655123736,0.44501500000000005
P0010,Colombia,ARR,2020-01-01,2025-01-01,2945.56,13802.73,0.5997,0.4132,0.1211,0.3418,6,0.1476,6432.67,32163.354,40939.302,34896.662,12801.631,6042.635,8782.213,1,0.21451789774041577,0.3668439978585918,0.444605
P0002,Kenya,ARR,2020-01-01,2025-01-01,4297.05,17516.64,0.8423,0.1644,0.1639,0.0552,12,0.0802,10301.53,51507.642,70640.219,64974.874,22842.923,5665.346,19132.573,0,0.2708453239648082,0.35156548360524714,0.442875
P0038,Peru,ARR,2020-01-01,2025-01-01,6379.59,6333.8,0.7145,0.5115,0.1387,0.677,24,0.2331,2913.71,14568.552,19202.847999999998,14726.657,5313.214,4476.184,4634.292,2,0.24133357718605078,0.3607888742163276,0.44047000000000003
P0047,Indonesia,ARR,2020-01-01,2025-01-01,9023.88,5273.58,0.4278,0.4417,0.0461,0.2036,6,0.1055,2316.98,11584.905999999999,15254.887,13645.495,4788.933,1609.388,3672.993,2,0.24077484153111064,0.3509534098982851,0.4396150000000001
P0033,Peru,REDD+,2020-01-01,2025-01-01,6032.6,30758.45,0.4258,0.6848,0.1274,0.7013,6,0.2381,10716.3,53581.5,64573.818999999996,49198.798,17467.136,15375.027,10992.322,1,0.1702287733671134,0.3550317631743767,0.43839000000000006
P0055,Indonesia,Cookstoves,2020-01-01,2025-01-01,143.11,3805.12,0.2186,0.6322,0.0085,0.3498,6,0.1383,1274.63,6373.15,8186.749,7054.525,2534.435,1132.228,1813.599,1,0.22152859456177293,0.359263734978613,0.43167000000000005
P0149,Mexico,ARR,2020-01-01,2025-01-01,3000.85,12663.29,0.8194,0.3603,0.3414,0.2975,12,0.1585,5409.11,27045.548,35387.666,29778.72,9893.039,5608.946,8342.119,1,0.2357352135063104,0.33221840965629146,0.42665499999999995
P0096,Indonesia,Cookstoves,2020-01-01,2025-01-01,184.53,7267.62,0.4325,0.4768,0.1422,0.1716,12,0.1071,2911.28,14556.401,19640.867,17537.327,6451.703,2103.533,5084.468,1,0.2588718715930412,0.36788405667522767,0.42585500000000004
P0077,Kenya,REDD+,2020-01-01,2025-01-01,5463.84,17082.95,0.6185,0.6155,0.1582,0.6862,12,0.2374,7031.08,35155.402,43483.012,33160.146,11576.959,10322.868,8327.616,1,0.19151424008989992,0.34912267877228287,0.42146
P0018,Kenya,REDD+,2020-01-01,2025-01-01,1355.09,15942.4,0.677,0.691,0.0965,0.9553,6,0.2985,6824.02,34120.095,40550.342,28446.065,10676.355,12104.282,6471.822,3,0.1595996896894236,0.37531922253570044,0.42051
P0104,Indonesia,Renewables,2020-01-01,2025-01-01,330.61,3957.86,0.5103,0.689,0.2113,0.6735,6,0.2395,1377.63,6888.151,8281.618,6298.174,2254.442,1983.45,1393.469,1,0.1682604776023236,0.35795168567905555,0.41820500000000005
P0100,Peru,Renewables,2020-01-01,2025-01-01,874.98,9455.96,0.3942,0.7855,0.3022,0.6913,6,0.253,2547.76,12738.798,14846.664999999999,11090.46,4143.773,3756.206,2159.775,1,0.14547206392816167,0.37363400616385617,0.416455
P0109,Indonesia,REDD+,2020-01-01,2025-01-01,4721.25,49890.49,0.3392,0.7673,0.3258,0.5318,12,0.2155,12731.08,63655.399,79857.386,62648.121,22293.63,17209.265,16201.989,2,0.2028865432685212,0.355854727071543,0.408855
P0145,Mexico,ARR,2020-01-01,2025-01-01,2604.19,8083.86,0.7071,0.2967,0.1409,0.0218,12,0.0695,4413.17,22065.847999999998,29638.773,27578.878,9415.929,2059.896,7572.923,1,0.25550730457026677,0.34141813165858304,0.40815999999999997
P0107,Brasil,ARR,2020-01-01,2025-01-01,7619.49,12353.3,0.8205,0.2888,0.2132,0.0961,24,0.0953,6652.16,33260.799,46114.423,41719.716,16133.684,4394.704,12853.617,0,0.2787331200045591,0.38671605530584147,0.40545500000000007
P0029,Colombia,REDD+,2020-01-01,2025-01-01,14796.53,12026.63,0.5194,0.6999,0.1209,0.6745,6,0.2307,4708.5,23542.5,27681.503,21295.387,6863.768,6386.125,4172.206,3,0.1507218014859959,0.32231243320443065,0.40218500000000007
P0143,Colombia,Renewables,2020-01-01,2025-01-01,327.63,3990.69,0.7658,0.41,0.0478,0.3414,12,0.1401,2332.67,11663.352,15286.349,13144.737,4475.757,2141.617,3623.002,1,0.23700898101960122,0.34049802593996364,0.3971100000000001
P0030,Mexico,Cookstoves,2020-01-01,2025-01-01,584.67,2219.23,0.83,0.3049,0.1122,0.1395,6,0.0961,1343.52,6717.6,8382.859,7577.261,2628.69,805.59,1665.257,1,0.19865024569779832,0.34691823338274874,0.394415
P0137,Mexico,Renewables,2020-01-01,2025-01-01,275.77,9503.15,0.3363,0.6575,0.0,0.3709,24,0.1427,3750.01,18750.047,25582.007,21931.451,7426.247,3650.55,6831.96,4,0.26706114184082586,0.33861174985640485,0.39423
P0042,Peru,Renewables,2020-01-01,2025-01-01,142.95,1830.94,0.5504,0.538,0.1422,0.2962,6,0.1383,803.78,4018.896,5007.61,4315.056,1488.724,692.552,988.705,2,0.19744049556574894,0.3450068782421364,0.39376000000000005
P0138,Indonesia,ARR,2020-01-01,2025-01-01,5656.95,10103.76,0.4117,0.7247,0.1613,0.5296,6,0.1985,3502.6,17512.998,21683.295,17379.154,6298.545,4304.135,4170.286,0,0.19232713478279018,0.36241954009959293,0.39300999999999997
P0093,Brasil,ARR,2020-01-01,2025-01-01,6396.15,16014.07,0.7047,0.7759,0.2188,0.9799,12,0.3169,6022.0,30110.002,35263.756,24088.672,8588.905,11175.087,5231.683,2,0.14835864336175647,0.35655369461629105,0.39253000000000005
P0062,Indonesia,ARR,2020-01-01,2025-01-01,6555.67,14309.63,0.7499,0.5848,0.2133,0.6028,6,0.222,6333.94,31669.702,37123.303,28881.927,10060.616,8241.37,5498.998,3,0.148127929241641,0.3483360372734132,0.391255
P0048,Indonesia,REDD+,2020-01-01,2025-01-01,5395.16,20014.47,0.9338,0.3142,0.0365,0.3113,12,0.1315,13578.98,67894.902,89309.151,77564.996,27510.294,11744.155,21414.249,1,0.2397766495395304,0.3546740852020414,0.39107
P0024,Indonesia,Renewables,2020-01-01,2025-01-01,289.96,12426.46,0.3871,0.6797,0.1984,0.3658,6,0.1613,4189.3,20946.501,26250.162,22016.011,8237.743,4234.1539999999995,5303.661,2,0.2020429816775988,0.3741705525128962,0.39036000000000004
P0056,Indonesia,Cookstoves,2020-01-01,2025-01-01,216.66,968.39,0.3548,0.6821,0.1954,0.3215,6,0.1499,318.95,1594.752,1975.701,1679.544,593.43,296.158,380.95,3,0.19281763789156353,0.3533280461839642,0.388195
P0106,Mexico,Cookstoves,2020-01-01,2025-01-01,622.3,3241.17,0.6911,0.4487,0.0859,0.2674,12,0.1254,1742.14,8710.698,11449.583,10013.808,3498.873,1435.7740000000001,2738.886,1,0.23921272940682642,0.3494048417944502,0.38738
P0113,Peru,REDD+,2020-01-01,2025-01-01,7204.93,101681.1,0.6082,0.6143,0.0808,0.5291,6,0.1903,47406.03,237030.149,284431.261,230303.99,82245.361,54127.264,47502.951,5,0.16701030271071365,0.357116526726263,0.38541500000000006
P0027,Peru,ARR,2020-01-01,2025-01-01,2270.03,6840.05,0.735,0.6204,0.0507,0.7073,6,0.2319,3497.0,17485.002,21024.812,16149.154,6144.216,4875.654,3568.139,3,0.16971086352638967,0.3804667414776031,0.38360000000000005
P0067,Brasil,Cookstoves,2020-01-01,2025-01-01,264.15,4457.05,0.7392,0.4393,0.2027,0.2055,6,0.1216,2213.36,11066.798,13797.448,12119.676,4221.15,1677.769,2730.647,1,0.19790956994365913,0.34828901366670195,0.378885
P0076,Colombia,REDD+,2020-01-01,2025-01-01,4263.69,10212.41,0.4109,0.7708,0.1044,0.5796,6,0.2053,3722.8,18614.004,22636.65,17989.346,6245.107,4647.305,4053.576,3,0.17907137319347163,0.3471558665890355,0.37677499999999997
P0099,Peru,REDD+,2020-01-01,2025-01-01,3234.23,25463.13,0.5518,0.6819,0.1758,0.5109,12,0.1953,10131.95,50659.75,65074.084,52365.118,19979.729,12708.968,14414.338,2,0.22150658317372549,0.38154652874075445,0.37495500000000004
P0068,Peru,REDD+,2020-01-01,2025-01-01,5757.34,10872.93,0.393,0.6655,0.0254,0.3465,12,0.1392,4511.6,22557.999,28535.788,24563.608,8637.584,3972.184,5977.79,1,0.20948396448698034,0.35164150152534596,0.374115
P0115,Colombia,REDD+,2020-01-01,2025-01-01,2675.17,6890.49,0.5719,0.5343,0.0,0.2867,12,0.1217,3611.04,18055.2,23492.04,20633.056,7253.2789999999995,2858.9809999999998,5436.836,2,0.231433115216899,0.3515368251799442,0.37393000000000004
P0083,Indonesia,Renewables,2020-01-01,2025-01-01,514.99,3911.93,0.6547,0.5832,0.1533,0.422,6,0.1708,1807.52,9037.603,10881.506,9022.944,3226.353,1858.563,1845.069,2,0.16956007743781054,0.35757209620274716,0.373615
P0020,Kenya,Cookstoves,2020-01-01,2025-01-01,489.5,13176.24,0.7548,0.5327,0.155,0.4134,6,0.1688,6640.12,33200.598,40516.054000000004,33676.947,11748.859,6839.114,7315.457,4,0.18055699599965977,0.34886948035996257,0.36976500000000007
P0043,Mexico,Cookstoves,2020-01-01,2025-01-01,78.76,1326.62,0.5659,0.4966,0.1588,0.0864,6,0.0875,612.79,3063.95,3814.337,3480.584,1340.397,333.757,750.387,2,0.1967280290126436,0.3851069245850696,0.36821500000000007
P0072,Mexico,ARR,2020-01-01,2025-01-01,4225.16,19951.25,0.7358,0.5088,0.1641,0.3227,6,0.1471,10037.96,50189.806,62512.75,53317.12,19286.858,9195.624,12322.944,1,0.19712689011441664,0.3617385560210304,0.3680399999999999
P0119,Peru,ARR,2020-01-01,2025-01-01,5926.6,9684.21,0.3543,0.7214,0.2748,0.2649,12,0.1437,2917.23,14586.149,18435.444,15786.274,5079.862,2649.171,3849.296,2,0.20879865979902626,0.3217898029642714,0.367255
P0016,Mexico,REDD+,2020-01-01,2025-01-01,3173.37,8608.84,0.3796,0.7698,0.1684,0.4555,12,0.1807,2910.49,14552.449,18159.774,14878.299,5757.189,3281.468,3607.325,3,0.1986437166013189,0.386952097144976,0.36663
P0101,Indonesia,Renewables,2020-01-01,2025-01-01,205.72,975.98,0.5635,0.6326,0.1977,0.3462,12,0.1563,400.52,2002.595,2563.292,2162.642,754.308,400.639,560.69,3,0.21873824753481072,0.3487900447693146,0.36346500000000004
P0124,Mexico,ARR,2020-01-01,2025-01-01,5131.84,14864.53,0.8426,0.6292,0.1423,0.693,12,0.2375,7519.5,37597.5,45439.788,34647.84,11245.156,10791.952,7880.618,2,0.1734299024458477,0.324555758742825,0.35904
P0019,Indonesia,Renewables,2020-01-01,2025-01-01,582.27,9889.61,0.4969,0.7338,0.0835,0.5037,12,0.1843,4145.77,20728.85,26299.989999999998,21452.900999999998,7087.982,4847.091,5571.139,1,0.21183046077203835,0.33039736677104886,0.354655
P0061,Indonesia,Cookstoves,2020-01-01,2025-01-01,531.12,3570.33,0.7079,0.4215,0.1156,0.0467,6,0.0732,1995.12,9975.6,12571.945,11651.676,4445.975,920.267,2596.34,2,0.2065185617659002,0.38157386113379743,0.35425000000000006
P0120,Mexico,Cookstoves,2020-01-01,2025-01-01,222.28,7031.83,0.3494,0.8343,0.1211,0.5146,12,0.1907,2381.15,11905.747,14721.692,11914.269,4158.433,2807.427,2815.947,2,0.19127876062072216,0.34902963832695066,0.35224500000000003
P0142,Peru,ARR,2020-01-01,2025-01-01,4484.97,9689.03,0.6926,0.564,0.2,0.2879,12,0.142,4538.69,22693.449,28446.858,24407.405,8971.804,4039.456,5760.291,2,0.20249304861717946,0.36758532912450137,0.35063000000000005
P0090,Colombia,ARR,2020-01-01,2025-01-01,6971.55,16055.0,0.931,0.4452,0.2709,0.2772,12,0.1464,8302.17,41510.851,52078.956,44454.6,15805.769,7624.354,10568.107,2,0.20292470916659697,0.355548559654119,0.34944
P0036,Kenya,REDD+,2020-01-01,2025-01-01,4242.18,20905.0,0.7376,0.7115,0.0565,0.7291,6,0.2379,10575.97,52879.853,62275.019,47459.789,15574.448,14815.227,9409.915,0,0.1511025632926744,0.3281609195523394,0.346895
P0102,Kenya,Cookstoves,2020-01-01,2025-01-01,514.6,2914.53,0.177,0.7959,0.0,0.2393,12,0.1098,951.84,4759.2,6091.332,5422.504,1843.9759999999999,668.828,1332.133,2,0.21869321849473974,0.3400598690199214,0.34545499999999996
P0091,Kenya,REDD+,2020-01-01,2025-01-01,13896.43,30418.94,0.8572,0.6419,0.0763,0.7039,12,0.2336,16705.06,83525.304,100197.55,76791.399,24051.240999999998,23406.148,16718.319,5,0.16685357077094198,0.31320227672893414,0.345255
P0008,Mexico,Cookstoves,2020-01-01,2025-01-01,349.46,3720.61,0.5964,0.6016,0.0,0.3135,24,0.1284,1981.97,9909.85,13141.592,11454.21,4252.879,1687.379,3231.7400000000002,3,0.2459169330473812,0.37129396091044253,0.34287999999999996
P0057,Colombia,ARR,2020-01-01,2025-01-01,6195.06,26283.78,0.366,0.754,0.1594,0.2598,12,0.1309,9324.02,46620.103,57919.429000000004,50337.773,17234.66,7581.652,11299.328,1,0.19508700612362734,0.34238026382295456,0.3371
P0012,Kenya,Renewables,2020-01-01,2025-01-01,435.07,4803.76,0.9512,0.5059,0.0549,0.4824,6,0.1761,3086.72,15433.601,18245.703,15032.634,5335.303,3213.069,2815.929,2,0.15433381766654866,0.3549147142144218,0.336515
P0121,Indonesia,Cookstoves,2020-01-01,2025-01-01,642.85,6675.36,0.5082,0.7145,0.2233,0.3091,6,0.1496,2533.29,12666.451,15244.919,12964.274,4695.491,2280.64,2584.012,3,0.16949988386294476,0.3621869608741685,0.335575
P0122,Kenya,Cookstoves,2020-01-01,2025-01-01,862.38,4222.26,0.5064,0.6527,0.1409,0.1964,12,0.1132,1822.89,9114.451000000001,11674.780999999999,10353.195,3622.828,1321.583,2560.332,2,0.21930449915934183,0.3499236709054548,0.33305500000000005
P0144,Brasil,Cookstoves,2020-01-01,2025-01-01,432.52,1805.08,0.6296,0.5371,0.0,0.1569,6,0.0892,1034.14,5170.7,6375.937,5807.209,2063.958,568.731,1206.067,1,0.18915917770203816,0.35541307364691027,0.332285
P0009,Peru,REDD+,2020-01-01,2025-01-01,15155.32,23834.55,0.812,0.5225,0.1056,0.2864,12,0.1322,13786.32,68931.6,85451.782,74155.055,27191.052,11296.725,16520.179,3,0.19332749549915762,0.36667833366181174,0.329715
P0049,Peru,Cookstoves,2020-01-01,2025-01-01,1021.86,2738.43,0.8279,0.5451,0.1169,0.3351,6,0.1455,1562.85,7814.249,9070.854,7751.048,2932.904,1319.807,1261.683,2,0.13909197524290437,0.37838805797616015,0.32644
P0051,Mexico,REDD+,2020-01-01,2025-01-01,4915.02,24656.21,0.9,0.3906,0.0478,0.111,12,0.0825,17005.41,85027.051,108054.18,99139.709,30463.321,8914.468,23027.128,1,0.21310723934974105,0.30727668365457883,0.32621
P0127,Indonesia,REDD+,2020-01-01,2025-01-01,1425.19,20227.49,0.7011,0.7288,0.1597,0.5569,6,0.2052,9299.78,46498.9,53022.22,42142.061,14529.626,10880.16,6814.991,4,0.1285308498965151,0.3447772998098028,0.324115
P0128,Kenya,REDD+,2020-01-01,2025-01-01,3447.27,31861.51,0.7738,0.6177,0.1493,0.3966,12,0.1641,16495.1,82475.5,102475.304,85659.109,29476.670000000002,16816.198,20054.036,0,0.19569628210129533,0.3441160005528426,0.322835
P0086,Colombia,REDD+,2020-01-01,2025-01-01,4737.22,15033.42,0.3487,0.9161,0.1927,0.5094,12,0.1966,4679.06,23395.3,28589.163,22968.535,7614.183,5620.625,5249.407,0,0.18361527408130138,0.331504947964683,0.32172999999999996
P0105,Brasil,Cookstoves,2020-01-01,2025-01-01,459.31,2440.57,0.547,0.9098,0.2162,0.7024,12,0.2472,868.66,4343.299,4944.941,3722.553,1213.049,1222.391,620.102,2,0.12540129396892702,0.32586480299944687,0.31594
P0110,Colombia,Renewables,2020-01-01,2025-01-01,405.22,3094.59,0.5714,0.8226,0.06,0.5892,12,0.2033,1399.6,6997.997,8634.492,6879.095,2483.941,1755.391,1637.911,1,0.189693962308379,0.36108543347635114,0.31082
P0007,Peru,Cookstoves,2020-01-01,2025-01-01,2057.73,3715.9,0.5595,0.7508,0.1338,0.3602,6,0.1534,1633.38,8166.9,9535.315,8072.596,2577.689,1462.715,1373.976,0,0.14409340436052717,0.3193135145125558,0.307685
P0037,Indonesia,REDD+,2020-01-01,2025-01-01,7835.36,18320.03,0.4988,0.812,0.032,0.4599,6,0.1682,8229.27,41146.349,48555.872,40388.776,14477.164999999999,8167.1,7534.053,0,0.1551625517095028,0.3584452522156155,0.30507999999999996
