project_id,country,type,start_date,end_date,area_ha,baseline_tCO2,additionality_score,mrv_quality,leakage_rate,permanence_risk,verification_frequency_months,buffer_contribution_rate,true_reduction_tCO2
P0028,Colombia,REDD+,2020-01-01,2025-01-01,2545.11,24885.31,0.3552,0.7026,0.1211,0.729,6,0.2444,7965.91
P0029,Colombia,REDD+,2020-01-01,2025-01-01,14796.53,12026.63,0.5194,0.6999,0.1209,0.6745,6,0.2307,4708.5
P0030,Mexico,Cookstoves,2020-01-01,2025-01-01,584.67,2219.23,0.83,0.3049,0.1122,0.1395,6,0.0961,1343.52
P0031,Mexico,Cookstoves,2020-01-01,2025-01-01,246.34,7174.57,0.5061,0.741,0.0681,0.222,6,0.1123,3336.69
P0032,Brasil,Renewables,2020-01-01,2025-01-01,355.77,2826.28,0.377,0.0438,0.0012,0.3373,6,0.1344,1182.3
P0033,Peru,REDD+,2020-01-01,2025-01-01,6032.6,30758.45,0.4258,0.6848,0.1274,0.7013,6,0.2381,10716.3
P0034,Kenya,ARR,2020-01-01,2025-01-01,13866.33,5892.95,0.5644,0.1661,0.0585,0.7398,6,0.2408,2534.14
P0035,Brasil,ARR,2020-01-01,2025-01-01,2718.64,10570.55,0.8108,0.738,0.1269,0.059,12,0.0774,6328.22
P0036,Kenya,REDD+,2020-01-01,2025-01-01,4242.18,20905.0,0.7376,0.7115,0.0565,0.7291,6,0.2379,10575.97
P0037,Indonesia,REDD+,2020-01-01,2025-01-01,7835.36,18320.03,0.4988,0.812,0.032,0.4599,6,0.1682,8229.27
P0038,Peru,ARR,2020-01-01,2025-01-01,6379.59,6333.8,0.7145,0.5115,0.1387,0.677,24,0.2331,2913.71
P0039,Peru,REDD+,2020-01-01,2025-01-01,3921.8,11856.63,0.6094,0.8838,0.1321,0.5079,12,0.1902,5257.1
P0040,Indonesia,Cookstoves,2020-01-01,2025-01-01,99.97,938.35,0.5297,0.7671,0.1663,0.1361,12,0.1007,409.06
P0041,Mexico,ARR,2020-01-01,2025-01-01,2153.96,16130.88,0.1566,0.3731,0.2949,0.2977,6,0.1539,3538.53
P0042,Peru,Renewables,2020-01-01,2025-01-01,142.95,1830.94,0.5504,0.538,0.1422,0.2962,6,0.1383,803.78
P0043,Mexico,Cookstoves,2020-01-01,2025-01-01,78.76,1326.62,0.5659,0.4966,0.1588,0.0864,6,0.0875,612.79
P0044,Mexico,REDD+,2020-01-01,2025-01-01,5649.38,22712.83,0.1447,0.6307,0.0338,0.3387,6,0.138,6620.63
P0045,Indonesia,Renewables,2020-01-01,2025-01-01,681.71,3861.41,0.7395,0.3462,0.017,0.4777,6,0.1711,2194.96
P0046,Peru,Renewables,2020-01-01,2025-01-01,330.49,2240.7,0.552,0.7791,0.2466,0.2735,12,0.143,870.6
P0047,Indonesia,ARR,2020-01-01,2025-01-01,9023.88,5273.58,0.4278,0.4417,0.0461,0.2036,6,0.1055,2316.98
P0048,Indonesia,REDD+,2020-01-01,2025-01-01,5395.16,20014.47,0.9338,0.3142,0.0365,0.3113,12,0.1315,13578.98
P0049,Peru,Cookstoves,2020-01-01,2025-01-01,1021.86,2738.43,0.8279,0.5451,0.1169,0.3351,6,0.1455,1562.85
P0050,Colombia,REDD+,2020-01-01,2025-01-01,5074.04,30609.23,0.1579,0.768,0.1128,0.6512,6,0.2241,7657.72
P0051,Mexico,REDD+,2020-01-01,2025-01-01,4915.02,24656.21,0.9,0.3906,0.0478,0.111,12,0.0825,17005.41
P0052,Colombia,REDD+,2020-01-01,2025-01-01,3187.73,9238.4,0.7588,0.8194,0.0956,0.4366,12,0.1687,4967.1
P0053,Peru,Cookstoves,2020-01-01,2025-01-01,224.49,1798.08,0.5054,0.9528,0.2184,0.5007,6,0.197,649.19
P0054,Brasil,Cookstoves,2020-01-01,2025-01-01,266.11,6045.07,0.5812,0.7481,0.0555,0.3928,12,0.1537,2933.03
P0055,Indonesia,Cookstoves,2020-01-01,2025-01-01,143.11,3805.12,0.2186,0.6322,0.0085,0.3498,6,0.1383,1274.63
P0056,Indonesia,Cookstoves,2020-01-01,2025-01-01,216.66,968.39,0.3548,0.6821,0.1954,0.3215,6,0.1499,318.95
P0057,Colombia,ARR,2020-01-01,2025-01-01,6195.06,26283.78,0.366,0.754,0.1594,0.2598,12,0.1309,9324.02
P0058,Indonesia,Cookstoves,2020-01-01,2025-01-01,708.05,3609.69,0.6237,0.2224,0.0704,0.0697,6,0.0745,1955.41
P0059,Colombia,REDD+,2020-01-01,2025-01-01,2521.36,46572.71,0.487,0.2125,0.0,0.4711,6,0.1678,21277.82
P0060,Kenya,REDD+,2020-01-01,2025-01-01,10043.55,18929.74,0.6303,0.3593,0.0604,0.4643,12,0.1721,9380.57
P0061,Indonesia,Cookstoves,2020-01-01,2025-01-01,531.12,3570.33,0.7079,0.4215,0.1156,0.0467,6,0.0732,1995.12
P0062,Indonesia,ARR,2020-01-01,2025-01-01,6555.67,14309.63,0.7499,0.5848,0.2133,0.6028,6,0.222,6333.94
P0063,Peru,Cookstoves,2020-01-01,2025-01-01,562.44,7068.15,0.044,0.5632,0.0371,0.1288,6,0.0859,1805.97
P0064,Indonesia,Cookstoves,2020-01-01,2025-01-01,368.06,1672.75,0.6171,0.6583,0.1132,0.0588,24,0.076,861.41
P0065,Colombia,Cookstoves,2020-01-01,2025-01-01,111.99,1602.98,0.7541,0.7632,0.174,0.3194,12,0.1473,809.87
P0066,Mexico,Cookstoves,2020-01-01,2025-01-01,772.64,1693.7,0.8505,0.8946,0.0,0.3737,6,0.1434,1102.09
P0067,Brasil,Cookstoves,2020-01-01,2025-01-01,264.15,4457.05,0.7392,0.4393,0.2027,0.2055,6,0.1216,2213.36
P0068,Peru,REDD+,2020-01-01,2025-01-01,5757.34,10872.93,0.393,0.6655,0.0254,0.3465,12,0.1392,4511.6
P0069,Colombia,REDD+,2020-01-01,2025-01-01,5071.95,13326.66,0.4688,0.8242,0.1466,0.1369,6,0.0989,5578.02
P0070,Kenya,ARR,2020-01-01,2025-01-01,4124.49,4138.45,0.9134,0.9322,0.1397,0.5641,12,0.205,2300.72
P0071,Brasil,REDD+,2020-01-01,2025-01-01,4618.88,57911.41,0.0961,0.2399,0.2068,0.3958,12,0.1696,12534.66
P0072,Mexico,ARR,2020-01-01,2025-01-01,4225.16,19951.25,0.7358,0.5088,0.1641,0.3227,6,0.1471,10037.96
P0073,Brasil,Renewables,2020-01-01,2025-01-01,507.79,2464.12,0.6548,0.7578,0.0,0.213,6,0.1033,1423.34
P0074,Brasil,REDD+,2020-01-01,2025-01-01,11883.37,65695.08,0.6694,0.8488,0.0572,0.7003,6,0.2308,31585.14
P0075,Indonesia,REDD+,2020-01-01,2025-01-01,1053.64,8175.89,0.4142,0.9664,0.1311,0.3079,6,0.1401,3133.11
P0076,Colombia,REDD+,2020-01-01,2025-01-01,4263.69,10212.41,0.4109,0.7708,0.1044,0.5796,6,0.2053,3722.8
P0077,Kenya,REDD+,2020-01-01,2025-01-01,5463.84,17082.95,0.6185,0.6155,0.1582,0.6862,12,0.2374,7031.08
P0078,Kenya,Cookstoves,2020-01-01,2025-01-01,851.55,2268.3,0.8063,0.8273,0.1831,0.0721,6,0.0863,1261.72
P0079,Brasil,Cookstoves,2020-01-01,2025-01-01,319.88,1990.97,0.0682,0.268,0.1687,0.1965,12,0.116,452.45
P0080,Peru,Cookstoves,2020-01-01,2025-01-01,880.26,5090.92,0.6079,0.8645,0.1029,0.1988,12,0.11,2536.14
P0081,Colombia,Cookstoves,2020-01-01,2025-01-01,527.61,1242.71,0.7644,0.7731,0.0,0.4013,6,0.1503,749.57
P0082,Indonesia,ARR,2020-01-01,2025-01-01,13855.12,11013.43,0.0701,0.3595,0.0836,0.6863,6,0.2299,2412.75
P0083,Indonesia,Renewables,2020-01-01,2025-01-01,514.99,3911.93,0.6547,0.5832,0.1533,0.422,6,0.1708,1807.52
P0084,Peru,REDD+,2020-01-01,2025-01-01,8252.71,47319.05,0.079,0.0214,0.0328,0.182,12,0.0988,12820.3
P0085,Colombia,REDD+,2020-01-01,2025-01-01,4035.5,15115.07,0.0316,0.1794,0.1705,0.5209,6,0.1973,2915.61
P0086,Colombia,REDD+,2020-01-01,2025-01-01,4737.22,15033.42,0.3487,0.9161,0.1927,0.5094,12,0.1966,4679.06
P0087,Colombia,Cookstoves,2020-01-01,2025-01-01,451.3,15401.32,0.3309,0.2904,0.1301,0.4077,12,0.1649,5197.66
P0088,Kenya,ARR,2020-01-01,2025-01-01,4021.16,6294.87,0.4144,0.3168,0.0,0.5742,12,0.1936,2576.61
P0089,Indonesia,REDD+,2020-01-01,2025-01-01,10721.72,28821.0,0.8156,0.9307,0.0178,0.2481,24,0.1138,18550.12
P0090,Colombia,ARR,2020-01-01,2025-01-01,6971.55,16055.0,0.931,0.4452,0.2709,0.2772,12,0.1464,8302.17
P0091,Kenya,REDD+,2020-01-01,2025-01-01,13896.43,30418.94,0.8572,0.6419,0.0763,0.7039,12,0.2336,16705.06
P0092,Peru,Cookstoves,2020-01-01,2025-01-01,502.57,2151.18,0.3085,0.1701,0.0,0.313,12,0.1282,832.12
P0093,Brasil,ARR,2020-01-01,2025-01-01,6396.15,16014.07,0.7047,0.7759,0.2188,0.9799,12,0.3169,6022.0
P0094,Mexico,ARR,2020-01-01,2025-01-01,13993.67,17051.76,0.7328,0.7168,0.1211,0.3562,12,0.1512,8915.7
P0095,Kenya,REDD+,2020-01-01,2025-01-01,6395.79,28790.29,0.9053,0.6544,0.2084,0.2501,24,0.1334,15979.29
P0096,Indonesia,Cookstoves,2020-01-01,2025-01-01,184.53,7267.62,0.4325,0.4768,0.1422,0.1716,12,0.1071,2911.28
P0097,Colombia,ARR,2020-01-01,2025-01-01,4113.61,3751.21,0.5316,0.4467,0.1567,0.674,12,0.2342,1426.68
P0098,Peru,REDD+,2020-01-01,2025-01-01,5114.97,33802.57,0.5156,0.2811,0.149,0.4582,12,0.1795,13589.76
P0099,Peru,REDD+,2020-01-01,2025-01-01,3234.23,25463.13,0.5518,0.6819,0.1758,0.5109,12,0.1953,10131.95
P0100,Peru,Renewables,2020-01-01,2025-01-01,874.98,9455.96,0.3942,0.7855,0.3022,0.6913,6,0.253,2547.76
P0101,Indonesia,Renewables,2020-01-01,2025-01-01,205.72,975.98,0.5635,0.6326,0.1977,0.3462,12,0.1563,400.52
P0102,Kenya,Cookstoves,2020-01-01,2025-01-01,514.6,2914.53,0.177,0.7959,0.0,0.2393,12,0.1098,951.84
P0103,Peru,REDD+,2020-01-01,2025-01-01,4383.53,22454.91,0.3423,0.5202,0.1557,0.7639,24,0.2565,6721.64
P0104,Indonesia,Renewables,2020-01-01,2025-01-01,330.61,3957.86,0.5103,0.689,0.2113,0.6735,6,0.2395,1377.63
P0105,Brasil,Cookstoves,2020-01-01,2025-01-01,459.31,2440.57,0.547,0.9098,0.2162,0.7024,12,0.2472,868.66
P0106,Mexico,Cookstoves,2020-01-01,2025-01-01,622.3,3241.17,0.6911,0.4487,0.0859,0.2674,12,0.1254,1742.14
P0107,Brasil,ARR,2020-01-01,2025-01-01,7619.49,12353.3,0.8205,0.2888,0.2132,0.0961,24,0.0953,6652.16
P0108,Colombia,REDD+,2020-01-01,2025-01-01,1913.67,17206.06,0.3223,0.8152,0.1942,0.1529,24,0.1076,5697.35
P0109,Indonesia,REDD+,2020-01-01,2025-01-01,4721.25,49890.49,0.3392,0.7673,0.3258,0.5318,12,0.2155,12731.08
P0110,Colombia,Renewables,2020-01-01,2025-01-01,405.22,3094.59,0.5714,0.8226,0.06,0.5892,12,0.2033,1399.6
P0111,Peru,ARR,2020-01-01,2025-01-01,3601.23,5006.08,0.6571,0.8855,0.0794,0.6283,6,0.215,2375.19
P0112,Peru,REDD+,2020-01-01,2025-01-01,12170.1,57905.18,0.2342,0.1457,0.0955,0.2157,24,0.1135,18771.11
P0113,Peru,REDD+,2020-01-01,2025-01-01,7204.93,101681.1,0.6082,0.6143,0.0808,0.5291,6,0.1903,47406.03
P0114,Colombia,Cookstoves,2020-01-01,2025-01-01,430.12,8231.43,0.8797,0.5433,0.0488,0.1182,12,0.0844,5576.09
P0115,Colombia,REDD+,2020-01-01,2025-01-01,2675.17,6890.49,0.5719,0.5343,0.0,0.2867,12,0.1217,3611.04
P0116,Kenya,Renewables,2020-01-01,2025-01-01,387.71,4522.11,0.7798,0.7092,0.0852,0.4984,6,0.1831,2458.42
P0117,Indonesia,Cookstoves,2020-01-01,2025-01-01,358.07,5500.99,0.3481,0.8743,0.1495,0.0421,6,0.0755,2043.65
P0118,Colombia,Cookstoves,2020-01-01,2025-01-01,233.78,1626.84,0.376,0.091,0.0805,0.1862,6,0.1046,651.45
P0119,Peru,ARR,2020-01-01,2025-01-01,5926.6,9684.21,0.3543,0.7214,0.2748,0.2649,12,0.1437,2917.23
P0120,Mexico,Cookstoves,2020-01-01,2025-01-01,222.28,7031.83,0.3494,0.8343,0.1211,0.5146,12,0.1907,2381.15
P0121,Indonesia,Cookstoves,2020-01-01,2025-01-01,642.85,6675.36,0.5082,0.7145,0.2233,0.3091,6,0.1496,2533.29
P0122,Kenya,Cookstoves,2020-01-01,2025-01-01,862.38,4222.26,0.5064,0.6527,0.1409,0.1964,12,0.1132,1822.89
P0123,Kenya,REDD+,2020-01-01,2025-01-01,5899.48,33507.28,0.3318,0.9375,0.1861,0.2139,6,0.1221,11164.36
P0124,Mexico,ARR,2020-01-01,2025-01-01,5131.84,14864.53,0.8426,0.6292,0.1423,0.693,12,0.2375,7519.5
P0125,Brasil,REDD+,2020-01-01,2025-01-01,6300.18,24420.45,0.0944,0.1326,0.2295,0.3085,6,0.1501,5242.68
P0126,Peru,ARR,2020-01-01,2025-01-01,12961.33,3744.25,0.8399,0.2288,0.1245,0.5289,6,0.1947,2025.27
P0127,Indonesia,REDD+,2020-01-01,2025-01-01,1425.19,20227.49,0.7011,0.7288,0.1597,0.5569,6,0.2052,9299.78
P0128,Kenya,REDD+,2020-01-01,2025-01-01,3447.27,31861.51,0.7738,0.6177,0.1493,0.3966,12,0.1641,16495.1
P0129,Colombia,REDD+,2020-01-01,2025-01-01,7006.15,7797.8,0.2448,0.4648,0.0969,0.4331,12,0.168,2415.18
P0130,Kenya,Cookstoves,2020-01-01,2025-01-01,100.13,4760.08,0.7813,0.788,0.1524,0.384,12,0.1612,2479.09
P0131,Colombia,REDD+,2020-01-01,2025-01-01,11915.19,17426.05,0.6086,0.3222,0.2988,0.7067,12,0.2565,5883.17
P0132,Kenya,Renewables,2020-01-01,2025-01-01,1048.07,1089.61,0.4469,0.3884,0.0984,0.2425,6,0.1205,457.58
P0133,Kenya,Cookstoves,2020-01-01,2025-01-01,754.93,4995.23,0.5219,0.6529,0.1536,0.8024,6,0.2659,1815.29
P0134,Colombia,REDD+,2020-01-01,2025-01-01,3489.22,59918.02,0.5255,0.5804,0.2206,0.7291,6,0.2543,20583.32
P0135,Brasil,Cookstoves,2020-01-01,2025-01-01,140.93,1613.72,0.9531,0.8324,0.2112,0.0091,24,0.0734,983.22
P0136,Colombia,REDD+,2020-01-01,2025-01-01,9330.86,31330.76,0.3697,0.2645,0.1209,0.3229,6,0.1428,11477.05
P0137,Mexico,Renewables,2020-01-01,2025-01-01,275.77,9503.15,0.3363,0.6575,0.0,0.3709,24,0.1427,3750.01
P0138,Indonesia,ARR,2020-01-01,2025-01-01,5656.95,10103.76,0.4117,0.7247,0.1613,0.5296,6,0.1985,3502.6
P0139,Colombia,Cookstoves,2020-01-01,2025-01-01,546.98,17501.54,0.8347,0.59,0.0,0.1332,6,0.0833,11996.74
P0140,Brasil,REDD+,2020-01-01,2025-01-01,2927.76,45593.08,0.1672,0.211,0.2376,0.6366,6,0.2329,9995.6
P0141,Indonesia,ARR,2020-01-01,2025-01-01,4498.43,12460.75,0.7085,0.704,0.1336,0.3755,6,0.1572,6258.12
P0142,Peru,ARR,2020-01-01,2025-01-01,4484.97,9689.03,0.6926,0.564,0.2,0.2879,12,0.142,4538.69
P0143,Colombia,Renewables,2020-01-01,2025-01-01,327.63,3990.69,0.7658,0.41,0.0478,0.3414,12,0.1401,2332.67
P0144,Brasil,Cookstoves,2020-01-01,2025-01-01,432.52,1805.08,0.6296,0.5371,0.0,0.1569,6,0.0892,1034.14
P0145,Mexico,ARR,2020-01-01,2025-01-01,2604.19,8083.86,0.7071,0.2967,0.1409,0.0218,12,0.0695,4413.17
P0146,Mexico,REDD+,2020-01-01,2025-01-01,4559.62,20974.18,0.8145,0.8257,0.1173,0.6288,12,0.2189,10891.13
P0147,Peru,REDD+,2020-01-01,2025-01-01,11954.62,7915.74,0.4026,0.5217,0.0807,0.6715,24,0.2259,2854.8
P0148,Indonesia,ARR,2020-01-01,2025-01-01,3145.87,8593.87,0.261,0.5731,0.1268,0.6032,24,0.2135,2508.03
P0149,Mexico,ARR,2020-01-01,2025-01-01,3000.85,12663.29,0.8194,0.3603,0.3414,0.2975,12,0.1585,5409.11
P0150,Peru,REDD+,2020-01-01,2025-01-01,5549.06,16096.69,0.6548,0.2816,0.1868,0.4466,12,0.1803,7095.38
